0.000000000000000000e+00,2.337014292775073110e-01,4.484440882322194843e-01,4.487459105779716961e-01,4.522613065326632625e-02,1.494965143299767096e-01,4.666666666666666741e-01,7.689207527684106813e-02,1.431544896638709541e-01,1.650175267225713338e-01,6.876921107323568094e-01,3.792876660315827597e-02,2.087405058414673331e-01,8.707834735243828728e-02,2.006955275668893812e-01,5.119890697939200042e-01,3.930111935656672717e-01,2.564036552385295376e-01,4.326940999999999917e+02,3.261671999999999798e+02,1.600629999999999882e+02,2.786000000000000143e-01,7.814999999999999725e-01,5.768299999999999983e+00,4.421000000000000263e+00,4.247899999999999565e+00,3.793400000000000105e+00,1.691550000000000153e+01,2.097700000000000102e+02,9.031140000000000612e+01,2.268899999999999917e+00,2.526340000000000074e+01,2.080130000000000123e+01,5.147899999999999920e+00,6.382394000000000460e+02,4.326940999999999917e+02,7.367329999999999757e+01,-6.401000000000000023e-01,2.786000000000000143e-01,2.032500000000000195e+00,4.564400000000000013e+00,4.421000000000000263e+00
0.000000000000000000e+00,1.807213416657074967e-01,3.296163362023905030e-01,3.530534351145038219e-01,4.020100502512562179e-02,1.332300542215336669e-01,8.333333333333295956e-01,2.071435543338969454e-01,2.894918687513508559e-01,3.046662861002421563e-01,5.586738631292168522e-01,1.491775546319336621e-01,5.644686312596564060e-01,3.648952924384764041e-01,4.377443380833413444e-01,4.217920983718546624e-01,4.052126625148837480e-01,3.568050253400122385e-01,3.109051000000000045e+02,3.437576000000000249e+02,2.804452999999999747e+02,3.754399999999999959e+00,4.195500000000000007e+00,6.133200000000000429e+00,4.260699999999999932e+00,4.244699999999999918e+00,4.069499999999999673e+00,1.817599999999999838e+01,1.949601999999999862e+02,1.341725000000000136e+02,2.272899999999999920e+00,2.417530000000000001e+01,1.763250000000000028e+01,5.166100000000000136e+00,5.844451000000000249e+02,3.109051000000000045e+02,8.996110000000000184e+01,1.940199999999999925e+00,3.754399999999999959e+00,1.903699999999999948e+00,4.512400000000000411e+00,4.260699999999999932e+00
0.000000000000000000e+00,2.576423353216382162e-01,4.225877269400982184e-01,2.633587786259541930e-01,2.010050251256281437e-02,8.288148721920990392e-02,8.600000000000007638e-01,3.718061341116684071e-01,4.317389672079932628e-01,4.598121179940624637e-01,4.248732622541072090e-01,2.296117623926176576e-01,8.310577090742460316e-01,6.065038493002486986e-01,6.451338882744314107e-01,4.821017875441192535e-01,4.357569556751048068e-01,4.777799844551836039e-01,3.901139000000000010e+02,3.898176000000000272e+02,4.700441000000000145e+02,1.913200000000000012e+00,2.002200000000000202e+00,1.952299999999999924e+00,4.351099999999999746e+00,4.370899999999999785e+00,4.379199999999999982e+00,1.953579999999999828e+01,1.866128999999999962e+02,1.670427999999999997e+02,1.836999999999999966e+00,2.810389999999999944e+01,1.975130000000000052e+01,3.374600000000000044e+00,7.898292000000000144e+02,3.901139000000000010e+02,9.055219999999999914e+01,1.395999999999999908e+00,1.913200000000000012e+00,1.775900000000000034e+00,4.613000000000000433e+00,4.351099999999999746e+00
0.000000000000000000e+00,1.544174898609992075e-01,3.114959751890441497e-01,5.098146128680479672e-01,1.005025125628140614e-01,2.610379550735863474e-01,8.266666666666636631e-01,3.213780813032704464e-02,9.291313182151691996e-02,8.598999163238164878e-02,9.846131941262125098e-01,6.500572931851618386e-02,6.067940259287344373e-01,4.261119633708031484e-01,3.110757211444448167e-01,3.016167596493225522e-01,2.814208135835912228e-01,3.122522085163036420e-01,1.798414999999999964e+02,1.867239999999999895e+02,2.228870000000000005e+02,9.838300000000000267e+00,8.614399999999999835e+00,7.744399999999999729e+00,3.871700000000000141e+00,3.822299999999999809e+00,3.864599999999999813e+00,2.029799999999999827e+01,2.114637999999999920e+02,1.393911999999999978e+02,2.234900000000000109e+00,2.311430000000000007e+01,1.341050000000000075e+01,4.994799999999999685e+00,5.342708999999999833e+02,1.798414999999999964e+02,1.010999999999999943e+02,3.272499999999999964e+00,9.838300000000000267e+00,1.857599999999999918e+00,4.353399999999999714e+00,3.871700000000000141e+00
0.000000000000000000e+00,1.682092391856300218e-01,3.336237237341882489e-01,3.279716466739367453e-01,3.517587939698492427e-02,1.247095274980634660e-01,7.399999999999992140e-01,1.409945182792245698e-02,8.297390081061520317e-02,1.043212928941806422e-01,2.147392678225515938e-01,3.242556971122877996e-01,1.971305641953130516e-01,1.878188450058018433e-01,1.755917694340195512e-01,5.176875782762153655e-01,4.785941145556975029e-01,1.881339600297165793e-01,4.410629999999999882e+02,4.592919999999999732e+02,9.736159999999999570e+01,1.573499999999999899e+00,5.242499999999999716e+00,6.628000000000000114e+00,4.342399999999999594e+00,4.316200000000000259e+00,3.581199999999999939e+00,2.212349999999999994e+01,2.057939000000000078e+02,8.887990000000000634e+01,3.459299999999999820e+00,3.185239999999999938e+01,2.100150000000000006e+01,1.196679999999999922e+01,1.014575399999999945e+03,4.410629999999999882e+02,2.430750000000000099e+01,9.882999999999999563e-01,1.573499999999999899e+00,2.507800000000000029e+00,4.681400000000000006e+00,4.342399999999999594e+00
0.000000000000000000e+00,3.330128574040095574e-02,8.795344461093493327e-02,2.341875681570337597e-01,2.512562814070351189e-02,9.682416731216109129e-02,9.599999999999970779e-01,2.609469113762236114e-01,4.237044358553962997e-01,3.315251078388856132e-01,6.087252521892696500e-01,4.070697756412429147e-01,3.185819893835740713e-01,2.634552788721071792e-01,5.875643550726111775e-01,3.337868609814413356e-01,2.603614742299187323e-01,1.599473339659141513e-01,2.114319999999999879e+02,1.647424000000000035e+02,7.599649999999999750e+01,2.653000000000000025e+00,3.257600000000000051e+00,8.029799999999999827e+00,4.059899999999999842e+00,3.937699999999999978e+00,3.574699999999999989e+00,1.878399999999999892e+01,1.508414999999999964e+02,1.038547999999999973e+02,2.153700000000000170e+00,1.814480000000000004e+01,1.454069999999999929e+01,4.638399999999999856e+00,3.292337999999999738e+02,2.114319999999999879e+02,9.490030000000000143e+01,2.504500000000000171e+00,2.653000000000000025e+00,1.946700000000000097e+00,4.271099999999999675e+00,4.059899999999999842e+00
0.000000000000000000e+00,5.164830700691279697e-01,6.022232289089450852e-01,4.411123227917120859e-01,5.527638190954772823e-02,1.711851278079007943e-01,3.266666666666673824e-01,8.595690819613288278e-03,4.271073974887161506e-02,4.164921653041342431e-02,8.797627608189226844e-01,6.554306481249193295e-02,5.024829784386798393e-01,3.742315923682892898e-01,3.003142858483762723e-01,6.747865194125013399e-01,4.366226862018802168e-01,2.927598914314716305e-01,7.033474999999999682e+02,3.911653000000000020e+02,1.997812999999999874e+02,6.252999999999999670e-01,3.425399999999999778e+00,2.897600000000000176e+00,4.547399999999999665e+00,4.254100000000000215e+00,3.944999999999999840e+00,2.104799999999999827e+01,2.107715000000000032e+02,1.265297000000000054e+02,2.672000000000000153e+00,2.027749999999999986e+01,2.652070000000000149e+01,7.139599999999999724e+00,4.111770000000000209e+02,7.033474999999999682e+02,6.701349999999999341e+01,1.735000000000000098e+00,6.252999999999999670e-01,2.180200000000000138e+00,4.320199999999999818e+00,4.547399999999999665e+00
0.000000000000000000e+00,1.368206530938339827e-01,3.327177056835209368e-01,6.235005452562704109e-01,1.809045226130653328e-01,3.780015491866768884e-01,5.399999999999992584e-01,1.299744018438229141e-02,4.962054727411326083e-02,5.369956685368933863e-02,8.786596010198843842e-01,1.905930692196602591e-02,3.297807371481636385e-01,2.169559202913000917e-01,1.470135022456811047e-01,2.115564158032562370e-01,2.127462952572692079e-01,1.246993402034556747e-01,1.049907999999999930e+02,1.201149999999999949e+02,5.299839999999999662e+01,1.207310000000000016e+01,1.016259999999999941e+01,1.155269999999999975e+01,3.646700000000000053e+00,3.677400000000000002e+00,3.302900000000000169e+00,2.015299999999999869e+01,2.218915000000000077e+02,1.052356000000000051e+02,3.067499999999999893e+00,1.439729999999999954e+01,1.024649999999999928e+01,9.409599999999999298e+00,2.072821999999999889e+02,1.049907999999999930e+02,8.287690000000000623e+01,3.465100000000000069e+00,1.207310000000000016e+01,2.168099999999999916e+00,4.015399999999999636e+00,3.646700000000000053e+00
0.000000000000000000e+00,2.863869949965131001e-01,4.393490608774436867e-01,4.133042529989094938e-01,3.015075376884421635e-02,1.161890007745933068e-01,7.133333333333355952e-01,2.544324482605533344e-01,3.009970442763663101e-01,3.269370242532538828e-01,6.098762714155979703e-01,1.007546427820757151e-01,5.518051573607353211e-01,4.252946838360793236e-01,5.682707395025554664e-01,4.932995559603779445e-01,4.526221987524341461e-01,4.178711447506823218e-01,4.058088999999999942e+02,4.164904999999999973e+02,3.700659999999999741e+02,-1.575999999999999901e-01,-2.262000000000000122e-01,2.131800000000000139e+00,4.384999999999999787e+00,4.394199999999999662e+00,4.275800000000000267e+00,1.986120000000000019e+01,1.785678000000000054e+02,1.326110999999999933e+02,1.550100000000000033e+00,2.750979999999999848e+01,2.014470000000000027e+01,2.402800000000000047e+00,7.567890999999999622e+02,4.058088999999999942e+02,9.944989999999999952e+01,5.943000000000000504e-01,-1.575999999999999901e-01,1.647499999999999964e+00,4.675300000000000011e+00,4.384999999999999787e+00
0.000000000000000000e+00,1.939951386961143165e-01,3.889953653692023172e-01,4.882769901853872274e-01,8.542713567839195499e-02,2.347017815646785244e-01,6.933333333333303594e-01,1.962525306910242739e-02,6.183645061121711972e-02,7.260442079879417254e-02,7.847785484474999462e-01,7.192159308956052634e-03,5.214181728230851132e-01,3.371682402503498044e-01,2.169636138648711743e-01,4.497779801890014473e-01,2.554742857723154015e-01,2.134764241037824806e-01,3.465443000000000211e+02,1.598378999999999905e+02,1.188273999999999972e+02,6.058900000000000396e+00,6.535899999999999821e+00,1.065489999999999959e+01,4.133600000000000385e+00,3.877899999999999903e+00,3.578500000000000014e+00,1.973959999999999937e+01,2.202266999999999939e+02,1.288643999999999892e+02,2.029199999999999893e+00,1.697929999999999851e+01,1.861570000000000036e+01,4.117700000000000138e+00,2.882966000000000122e+02,3.465443000000000211e+02,1.409423999999999921e+02,5.765799999999999592e+00,6.058900000000000396e+00,1.712800000000000100e+00,4.043199999999999683e+00,4.133600000000000385e+00
0.000000000000000000e+00,1.657785872428011245e-02,8.175070564867409351e-02,6.575790621592149110e-01,1.005025125628140614e-01,2.618125484120835678e-01,9.333333333333333481e-01,1.931574522750243161e-01,3.017442917960347915e-01,2.435245564173957045e-01,8.614385825952013409e-01,2.126373849898635093e-01,9.526883726211381187e-02,6.898592960247711126e-02,1.688633302410567916e-01,4.955823750426960883e-01,4.389609202639336294e-01,8.563869825647965617e-02,4.090466000000000122e+02,3.948168999999999755e+02,3.234080000000000155e+01,3.609300000000000175e+00,1.023670000000000080e+01,1.968900000000000006e+01,4.215600000000000236e+00,4.048000000000000043e+00,3.073399999999999910e+00,1.908759999999999835e+01,1.984446000000000083e+02,7.632040000000000646e+01,3.705499999999999794e+00,2.490759999999999863e+01,2.022490000000000165e+01,1.373070000000000057e+01,6.203885000000000218e+02,4.090466000000000122e+02,1.448447999999999922e+02,4.336999999999999744e+00,3.609300000000000175e+00,2.137000000000000011e+00,4.420700000000000074e+00,4.215600000000000236e+00
0.000000000000000000e+00,3.226504262104172294e-01,3.913301041920757561e-01,1.712104689203926000e-01,1.507537688442211164e-02,5.499612703330750835e-02,8.399999999999955280e-01,2.017688861181167470e-01,3.658065121805577080e-01,3.438709349347983113e-01,3.977585037228651976e-01,3.894919552231722037e-01,7.651701750615371722e-01,5.618361075825640816e-01,5.461330638411707739e-01,4.739382898781737130e-01,4.317964289250471044e-01,4.259745545576469894e-01,3.788668000000000120e+02,3.836818999999999846e+02,3.828910000000000196e+02,1.154700000000000060e+00,1.062000000000000055e+00,2.410400000000000098e+00,4.346799999999999997e+00,4.364200000000000301e+00,4.265500000000000291e+00,1.995279999999999987e+01,1.931770999999999958e+02,1.589189000000000078e+02,1.772799999999999931e+00,2.486649999999999849e+01,1.946460000000000079e+01,3.142799999999999816e+00,6.183428000000000111e+02,3.788706999999999994e+02,9.853440000000000509e+01,7.471999999999999753e-01,1.154700000000000060e+00,1.746899999999999897e+00,4.553600000000000314e+00,4.346799999999999997e+00
0.000000000000000000e+00,1.796008043494451423e-01,3.413597240129629951e-01,2.669029443838604188e-01,3.517587939698492427e-02,1.270333075135553491e-01,9.066666666666621799e-01,3.098856741634944609e-02,9.546919336404870171e-02,1.282011884281903102e-01,3.918789730802685889e-01,9.194708686189291547e-02,7.646543578846629607e-01,6.506714881710368159e-01,8.389101211306781991e-01,3.246356597973357183e-01,3.073444922020782677e-01,3.274488602511199109e-01,2.021855999999999938e+02,2.156726999999999919e+02,2.417776000000000067e+02,5.152899999999999814e+00,6.168199999999999683e+00,7.298000000000000043e+00,4.035000000000000142e+00,4.017900000000000027e+00,4.082699999999999996e+00,2.147149999999999892e+01,1.626325999999999965e+02,1.588552999999999997e+02,2.002099999999999991e+00,1.829269999999999996e+01,1.421920000000000073e+01,4.008399999999999963e+00,3.346229000000000156e+02,2.021855999999999938e+02,1.012326999999999941e+02,6.386499999999999844e+00,5.152899999999999814e+00,1.817700000000000093e+00,4.222800000000000331e+00,4.035000000000000142e+00
0.000000000000000000e+00,5.935800997989126859e-02,1.624211590061678812e-01,4.067611777535441453e-01,8.040201005025124359e-02,2.238574748257164126e-01,9.266666666666674157e-01,1.014385974855242928e-01,2.008080761926827884e-01,2.318772134361009318e-01,4.351020183516973727e-01,1.570019730552523474e-01,4.469807257936974643e-01,2.784308861005952984e-01,2.388572447659438602e-01,2.151001935557326494e-01,2.120506642768103245e-01,1.058886412506466757e-01,1.075575999999999937e+02,1.195151999999999930e+02,4.241660000000000252e+01,8.432800000000000296e+00,9.999499999999999389e+00,1.498310000000000031e+01,3.714900000000000091e+00,3.729200000000000070e+00,3.264600000000000168e+00,1.898320000000000007e+01,2.130365999999999929e+02,1.196863000000000028e+02,2.268100000000000005e+00,1.141629999999999967e+01,1.037100000000000044e+01,5.144300000000000317e+00,1.303318999999999903e+02,1.075575999999999937e+02,1.676752999999999929e+02,6.554100000000000037e+00,8.432800000000000296e+00,1.763500000000000068e+00,3.814499999999999780e+00,3.714900000000000091e+00
0.000000000000000000e+00,2.185420150713961451e-01,3.968707530403874917e-01,4.675572519083970313e-01,5.025125628140703071e-02,1.673121611154143318e-01,5.266666666666673935e-01,6.891036237291443822e-02,1.577136471383176752e-01,2.033431786171450706e-01,3.603802910092476219e-01,1.319845138893597780e-01,2.238362685980073152e-01,1.148234566292283265e-01,7.610129109064542319e-02,5.160309689172264402e-01,4.207348808160716880e-01,1.048147249131427400e-01,4.386218000000000075e+02,3.668029000000000224e+02,4.184799999999999898e+01,8.056999999999999718e-01,3.410699999999999843e+00,1.420400000000000063e+01,4.382500000000000284e+00,4.224999999999999645e+00,3.130900000000000016e+00,1.885109999999999886e+01,2.297552000000000021e+02,9.217270000000000607e+01,2.489599999999999813e+00,1.382429999999999914e+01,2.094330000000000069e+01,6.198100000000000165e+00,1.911113000000000000e+02,4.386218000000000075e+02,8.791719999999999402e+01,3.061500000000000110e+00,8.056999999999999718e-01,2.011699999999999822e+00,3.960999999999999854e+00,4.382500000000000284e+00
0.000000000000000000e+00,1.103610770699472478e-02,1.704010872216607866e-02,2.434569247546346793e-01,4.522613065326632625e-02,1.471727343144848543e-01,9.399999999999992806e-01,1.503773602727951075e-01,4.017087602975546456e-01,3.296504606075739141e-01,2.935410113414877453e-01,7.746106436499488046e-01,7.228253155933310470e-02,2.693097010531210478e-02,1.008718342623199787e-01,2.438517590800409474e-01,1.938906336081160364e-01,9.111861381429092743e-02,1.295294000000000096e+02,1.043871000000000038e+02,3.493280000000000030e+01,5.849199999999999733e+00,1.061899999999999977e+01,1.608800000000000097e+01,3.791599999999999859e+00,3.587499999999999911e+00,3.074899999999999967e+00,1.920139999999999958e+01,2.176401999999999930e+02,7.348619999999999663e+01,2.288199999999999790e+00,1.555470000000000041e+01,1.138109999999999999e+01,5.235899999999999999e+00,2.419487000000000023e+02,1.295294000000000096e+02,5.307580000000000098e+01,3.295500000000000096e+00,5.849199999999999733e+00,2.092299999999999827e+00,4.117600000000000371e+00,3.791599999999999859e+00
0.000000000000000000e+00,6.616925191439231024e-02,1.271561487263477008e-01,3.113413304252998781e-01,4.020100502512562179e-02,1.409759876065065642e-01,9.733333333333289428e-01,4.237077339177143520e-02,1.425624692468838994e-01,1.535510344474559363e-01,3.809287361162791985e-01,2.623756670079396836e-01,7.494215305009347405e-01,5.819878185309694807e-01,2.816871002007111935e-01,3.871256973699191417e-01,2.575814891072820134e-01,2.715512696976606355e-01,2.694390999999999963e+02,1.619433999999999969e+02,1.760769999999999982e+02,8.221600000000000463e+00,6.842699999999999783e+00,8.069399999999999906e+00,4.100999999999999979e+00,3.904500000000000082e+00,3.808600000000000207e+00,2.221010000000000062e+01,2.194507000000000119e+02,1.569771000000000072e+02,1.467799999999999994e+00,1.789890000000000114e+01,1.641460000000000008e+01,2.154399999999999871e+00,3.203706000000000245e+02,2.694390999999999963e+02,1.090161999999999978e+02,4.198999999999999844e+00,8.221600000000000463e+00,1.527800000000000047e+00,4.160999999999999588e+00,4.100999999999999979e+00
