1.502099999999999991e+00,7.189999999999999725e-01,3.672000000000000264e-01,6.260000000000000286e-02,9.953999999999999515e-01,5.426530000000000342e+01,3.922390000000000043e+01,1.175559999999999938e+01,8.080399999999999139e+00,9.291100000000000136e+00,5.199300000000000033e+00,6.506800000000000139e+00,9.929700000000000415e+00,1.602899999999999991e+01,3.437899999999999956e+00,3.497799999999999798e+00,3.020500000000000185e+00
1.569040000000000035e+01,2.307799999999999851e+00,3.079999999999999960e-01,5.460000000000000270e-02,9.848000000000000087e-01,1.215431999999999988e+02,8.629959999999999809e+01,1.621620000000000061e+01,1.972990000000000066e+01,1.965449999999999875e+01,1.614669999999999916e+01,3.662500000000000089e+00,8.172499999999999432e+00,1.830249999999999844e+01,4.241799999999999571e+00,4.101899999999999658e+00,3.626700000000000035e+00
1.363240000000000052e+01,1.610899999999999999e+00,1.733999999999999986e-01,1.949999999999999997e-02,9.945000000000000506e-01,1.159607000000000028e+02,8.059860000000000468e+01,2.726660000000000039e+01,2.786349999999999838e+01,2.707059999999999889e+01,2.452840000000000131e+01,1.132999999999999979e-01,1.940600000000000103e+00,5.051300000000000345e+00,4.670600000000000307e+00,4.562800000000000189e+00,4.280800000000000161e+00
8.591300000000000381e+00,1.554400000000000004e+00,2.074000000000000010e-01,2.730000000000000135e-02,9.969999999999999973e-01,1.459100999999999999e+02,1.095233999999999952e+02,3.905960000000000321e+01,1.521950000000000003e+01,1.707839999999999847e+01,2.018750000000000000e+01,5.404600000000000293e+00,3.513100000000000112e+00,2.477100000000000080e+00,4.084800000000000431e+00,4.187899999999999956e+00,4.334100000000000286e+00
4.214699999999999669e+00,9.232000000000000206e-01,1.943000000000000005e-01,2.309999999999999901e-02,9.986000000000000432e-01,1.380209999999999866e+02,9.890860000000000696e+01,2.626780000000000115e+01,1.571279999999999966e+01,1.777710000000000079e+01,1.664770000000000039e+01,4.114399999999999835e+00,3.030699999999999950e+00,3.596200000000000063e+00,4.142900000000000027e+00,4.263499999999999623e+00,4.096599999999999575e+00
5.205300000000000260e+00,1.237600000000000033e+00,2.964999999999999858e-01,4.590000000000000330e-02,9.971999999999999753e-01,1.393911999999999978e+02,1.019067000000000007e+02,2.455310000000000059e+01,1.341050000000000075e+01,1.366469999999999985e+01,1.492939999999999934e+01,9.838300000000000267e+00,8.614399999999999835e+00,7.744399999999999729e+00,3.871700000000000141e+00,3.822299999999999809e+00,3.864599999999999813e+00
5.504599999999999937e+00,1.113799999999999901e+00,2.368999999999999995e-01,3.119999999999999857e-02,9.975000000000000533e-01,1.291015999999999906e+02,9.156100000000000705e+01,2.339620000000000033e+01,1.663299999999999912e+01,1.483060000000000045e+01,1.346400000000000041e+01,3.258300000000000196e+00,4.463300000000000267e+00,4.315500000000000114e+00,4.182400000000000340e+00,4.076500000000000234e+00,3.888700000000000045e+00
6.374399999999999622e+00,1.459999999999999964e+00,2.886000000000000232e-01,4.250000000000000305e-02,9.951999999999999735e-01,1.288643999999999892e+02,9.057760000000000389e+01,1.853719999999999857e+01,1.861570000000000036e+01,1.264269999999999960e+01,1.090080000000000027e+01,6.058900000000000396e+00,6.535899999999999821e+00,1.065489999999999959e+01,4.133600000000000385e+00,3.877899999999999903e+00,3.578500000000000014e+00
9.505699999999999150e+00,1.695400000000000018e+00,3.447999999999999954e-01,6.230000000000000121e-02,9.881999999999999673e-01,1.155943000000000040e+02,8.064579999999999416e+01,1.298300000000000054e+01,1.906330000000000169e+01,1.192559999999999931e+01,8.767200000000000770e+00,1.842660000000000053e+01,1.621509999999999962e+01,1.245889999999999986e+01,4.074099999999999611e+00,3.732299999999999951e+00,3.333200000000000163e+00
1.737700000000000022e+00,7.396000000000000352e-01,3.018000000000000127e-01,5.569999999999999951e-02,9.988000000000000211e-01,1.154963999999999942e+02,7.579420000000000357e+01,1.109689999999999976e+01,1.679299999999999926e+01,8.677199999999999136e+00,5.136199999999999655e+00,1.710739999999999839e+01,1.318829999999999991e+01,2.222149999999999892e+01,3.795900000000000052e+00,3.308199999999999807e+00,2.902899999999999814e+00
4.012400000000000411e+00,7.731999999999999984e-01,1.850999999999999868e-01,2.709999999999999909e-02,9.979000000000000092e-01,1.090935999999999950e+02,7.446200000000000330e+01,1.420040000000000013e+01,1.999340000000000117e+01,1.561500000000000021e+01,1.336589999999999989e+01,1.008849999999999980e+01,1.427630000000000088e+01,1.221860000000000035e+01,4.253099999999999881e+00,3.882699999999999818e+00,3.539000000000000146e+00
1.122579999999999956e+01,1.805099999999999927e+00,2.813999999999999835e-01,3.139999999999999736e-02,9.921999999999999709e-01,1.160611999999999995e+02,7.510859999999999559e+01,1.995579999999999998e+01,2.188690000000000069e+01,2.355399999999999849e+01,1.862470000000000070e+01,6.180999999999999828e-01,8.323000000000000398e-01,1.311030000000000051e+01,4.422900000000000276e+00,4.460099999999999731e+00,3.906800000000000050e+00
1.010800000000000054e+01,1.497600000000000042e+00,1.632000000000000117e-01,1.799999999999999864e-02,9.971999999999999753e-01,1.523361999999999910e+02,1.102678999999999974e+02,3.410470000000000113e+01,1.842340000000000089e+01,2.243880000000000052e+01,1.762800000000000011e+01,1.453500000000000014e+00,2.888999999999999901e-01,2.095299999999999940e+00,4.325700000000000323e+00,4.500399999999999956e+00,4.197400000000000020e+00
1.241389999999999993e+01,2.004000000000000004e+00,1.658000000000000029e-01,1.969999999999999876e-02,9.969000000000000083e-01,1.714209999999999923e+02,1.349042000000000030e+02,5.948740000000000094e+01,1.788769999999999882e+01,2.016659999999999897e+01,2.482100000000000151e+01,1.539900000000000047e+00,2.662999999999999812e-01,-7.249999999999999500e-02,4.288400000000000212e+00,4.407399999999999984e+00,4.592800000000000438e+00
1.130489999999999995e+01,1.547800000000000065e+00,1.095000000000000001e-01,1.220000000000000077e-02,9.977000000000000313e-01,1.582582999999999913e+02,1.238008999999999986e+02,5.998969999999999914e+01,2.052680000000000149e+01,2.395789999999999864e+01,3.101699999999999946e+01,6.629000000000000448e-01,-3.574999999999999845e-01,-1.287900000000000045e+00,4.436600000000000321e+00,4.580599999999999561e+00,4.798499999999999766e+00
1.039329999999999998e+01,1.792999999999999927e+00,2.325000000000000122e-01,2.690000000000000030e-02,9.965000000000000524e-01,1.626245000000000118e+02,1.255857000000000028e+02,4.308500000000000085e+01,2.013459999999999894e+01,2.308249999999999957e+01,2.154789999999999850e+01,2.961699999999999999e+00,1.820899999999999963e+00,2.164800000000000058e+00,4.328899999999999970e+00,4.465200000000000280e+00,4.348300000000000054e+00
8.048899999999999721e+00,1.611799999999999899e+00,2.157000000000000028e-01,2.400000000000000050e-02,9.977000000000000313e-01,1.690687000000000069e+02,1.305412000000000035e+02,4.649389999999999645e+01,2.004919999999999902e+01,2.167439999999999856e+01,1.849670000000000059e+01,1.476799999999999891e+00,8.096999999999999753e-01,1.463899999999999979e+00,4.346799999999999997e+00,4.443299999999999805e+00,4.299400000000000333e+00
1.414039999999999964e+01,2.217799999999999994e+00,2.546999999999999820e-01,3.409999999999999837e-02,9.932999999999999607e-01,1.786861000000000104e+02,1.412949000000000126e+02,6.005660000000000309e+01,1.422049999999999947e+01,1.505039999999999978e+01,2.050550000000000139e+01,6.363100000000000200e+00,5.248000000000000220e+00,1.808400000000000007e+00,4.028200000000000003e+00,4.081900000000000084e+00,4.414600000000000080e+00
8.012299999999999756e+00,1.468099999999999961e+00,2.611999999999999877e-01,3.099999999999999978e-02,9.975000000000000533e-01,1.732935999999999979e+02,1.313756999999999948e+02,3.587850000000000250e+01,1.753999999999999915e+01,1.825619999999999976e+01,1.811360000000000170e+01,2.508900000000000130e+00,1.442199999999999926e+00,3.119499999999999940e+00,4.247300000000000075e+00,4.288899999999999935e+00,4.197400000000000020e+00
2.956900000000000084e+00,8.449999999999999734e-01,2.564000000000000168e-01,2.980000000000000010e-02,9.989999999999999991e-01,1.388865999999999872e+02,1.033449999999999989e+02,5.125019999999999953e+01,1.714839999999999876e+01,1.957929999999999993e+01,1.919229999999999947e+01,4.286500000000000199e+00,5.497399999999999842e+00,4.642000000000000348e+00,4.212500000000000355e+00,4.258000000000000007e+00,4.229899999999999771e+00
3.965300000000000047e+00,1.125699999999999923e+00,2.718999999999999750e-01,3.459999999999999881e-02,9.989000000000000101e-01,1.743179000000000087e+02,1.377665000000000077e+02,5.103529999999999944e+01,1.290750000000000064e+01,1.425859999999999950e+01,2.433470000000000155e+01,5.419599999999999973e+00,4.780100000000000016e+00,-5.110999999999999988e-01,3.923900000000000166e+00,4.034299999999999997e+00,4.561600000000000321e+00
1.571160000000000068e+01,2.334700000000000220e+00,1.872999999999999943e-01,2.160000000000000114e-02,9.959000000000000075e-01,1.850852999999999895e+02,1.468916999999999859e+02,5.995660000000000167e+01,2.366969999999999885e+01,2.414639999999999986e+01,2.527809999999999846e+01,5.268000000000000460e-01,1.735800000000000010e+00,4.937000000000000277e-01,4.536699999999999733e+00,4.544599999999999973e+00,4.623300000000000409e+00
1.017479999999999940e+01,1.466699999999999893e+00,1.723000000000000087e-01,1.930000000000000118e-02,9.973999999999999533e-01,1.589189000000000078e+02,1.191944000000000017e+02,3.957860000000000156e+01,1.946450000000000102e+01,1.958780000000000143e+01,1.956759999999999877e+01,1.154700000000000060e+00,1.062000000000000055e+00,2.410400000000000098e+00,4.346799999999999997e+00,4.364200000000000301e+00,4.265500000000000291e+00
5.721400000000000041e+00,1.271900000000000031e+00,2.811000000000000165e-01,3.409999999999999837e-02,9.979000000000000092e-01,1.634575000000000102e+02,1.211501999999999981e+02,3.076129999999999853e+01,1.643430000000000035e+01,1.677349999999999852e+01,1.634680000000000177e+01,2.407200000000000006e+00,2.266700000000000159e+00,7.915399999999999991e+00,4.177500000000000213e+00,4.193699999999999761e+00,3.992199999999999971e+00
9.256099999999999994e+00,1.513900000000000023e+00,2.043000000000000094e-01,2.110000000000000070e-02,9.968000000000000194e-01,1.385906999999999982e+02,9.907489999999999952e+01,3.910399999999999920e+01,2.405079999999999885e+01,2.553269999999999840e+01,1.821089999999999876e+01,6.749000000000000554e-01,1.014599999999999946e+00,2.696000000000000174e+00,4.549500000000000099e+00,4.562000000000000277e+00,4.234700000000000131e+00
1.414819999999999922e+01,1.580200000000000049e+00,1.585000000000000020e-01,2.409999999999999989e-02,9.955000000000000515e-01,1.383265000000000100e+02,1.022900999999999954e+02,2.376310000000000144e+01,2.224439999999999884e+01,1.866280000000000072e+01,2.029899999999999949e+01,7.984099999999999753e+00,8.693500000000000227e+00,6.618100000000000094e+00,4.347299999999999720e+00,4.122600000000000264e+00,3.957399999999999807e+00
6.648900000000000254e+00,1.250899999999999901e+00,2.106999999999999984e-01,2.319999999999999840e-02,9.975000000000000533e-01,1.375024999999999977e+02,9.855910000000000082e+01,2.337590000000000146e+01,2.042350000000000065e+01,2.046940000000000026e+01,1.562119999999999997e+01,3.164600000000000080e+00,2.342799999999999994e+00,4.676599999999999646e+00,4.369799999999999685e+00,4.401900000000000368e+00,3.990600000000000147e+00
9.582599999999999341e+00,1.478499999999999925e+00,2.240000000000000047e-01,3.509999999999999926e-02,9.948000000000000176e-01,1.242569000000000017e+02,8.811350000000000193e+01,1.502960000000000029e+01,1.837150000000000105e+01,1.188969999999999949e+01,1.045020000000000060e+01,6.470399999999999707e+00,9.053100000000000591e+00,1.413289999999999935e+01,4.173000000000000043e+00,3.767399999999999860e+00,3.385699999999999932e+00
1.457899999999999974e+00,5.766000000000000014e-01,2.995999999999999774e-01,2.980000000000000010e-02,9.995000000000000551e-01,1.392597000000000094e+02,9.642619999999999436e+01,1.509769999999999968e+01,2.155760000000000076e+01,2.181350000000000122e+01,8.183899999999999508e+00,1.009000000000000036e-01,-1.698999999999999955e-01,1.582959999999999923e+01,4.394599999999999618e+00,4.421999999999999709e+00,3.256200000000000205e+00
4.972999999999999865e+00,1.061299999999999910e+00,2.721000000000000085e-01,3.529999999999999805e-02,9.942999999999999616e-01,7.736750000000000682e+01,4.827179999999999893e+01,1.570899999999999963e+01,1.793680000000000163e+01,1.751379999999999981e+01,1.363160000000000061e+01,2.180699999999999861e+00,3.111600000000000144e+00,9.656399999999999650e+00,4.182299999999999685e+00,4.062400000000000233e+00,3.634500000000000064e+00
5.434000000000000163e+00,1.392400000000000082e+00,3.080999999999999850e-01,3.849999999999999950e-02,9.973999999999999533e-01,1.581905999999999892e+02,1.254035999999999973e+02,5.596970000000000312e+01,1.350699999999999967e+01,1.588069999999999915e+01,1.765050000000000097e+01,3.106899999999999995e+00,1.725000000000000089e+00,2.220299999999999940e+00,3.944999999999999840e+00,4.099599999999999689e+00,4.225299999999999834e+00
7.873800000000000132e+00,1.347699999999999898e+00,2.053000000000000103e-01,2.469999999999999973e-02,9.979999999999999982e-01,1.634908000000000072e+02,1.268182999999999936e+02,4.507589999999999719e+01,1.810849999999999937e+01,1.710979999999999990e+01,1.661260000000000048e+01,3.435900000000000176e+00,2.984199999999999964e+00,2.579499999999999904e+00,4.217500000000000249e+00,4.219699999999999562e+00,4.174400000000000333e+00
5.206199999999999939e+00,1.207000000000000073e+00,2.873999999999999888e-01,3.620000000000000301e-02,9.957000000000000295e-01,1.023324999999999960e+02,7.370839999999999748e+01,2.636039999999999850e+01,1.784219999999999828e+01,1.615390000000000015e+01,8.472599999999999909e+00,1.801199999999999912e+00,3.951799999999999979e+00,1.064259999999999984e+01,4.218600000000000350e+00,4.078700000000000436e+00,3.517799999999999816e+00
5.174699999999999633e+00,1.091900000000000093e+00,2.384999999999999898e-01,2.359999999999999945e-02,9.989000000000000101e-01,1.673631000000000029e+02,1.217463000000000051e+02,3.360490000000000066e+01,3.124849999999999994e+01,3.455859999999999843e+01,3.241929999999999978e+01,2.294399999999999995e+00,4.827000000000000179e-01,9.448000000000000398e+00,4.591800000000000104e+00,4.699799999999999756e+00,4.238400000000000389e+00
2.530899999999999928e+00,9.306999999999999718e-01,3.628000000000000114e-01,4.560000000000000164e-02,9.989999999999999991e-01,1.705697000000000116e+02,1.323237000000000023e+02,2.838579999999999970e+01,1.981709999999999994e+01,2.061349999999999838e+01,1.631660000000000110e+01,4.296400000000000219e+00,4.801999999999999602e+00,4.038499999999999979e+00,4.203800000000000203e+00,4.205400000000000027e+00,4.052699999999999747e+00
3.111899999999999888e+00,6.798999999999999488e-01,2.034999999999999865e-01,2.299999999999999961e-02,9.987000000000000322e-01,9.923340000000000316e+01,7.398399999999999466e+01,3.276859999999999928e+01,3.086649999999999849e+01,3.378220000000000312e+01,2.412020000000000053e+01,2.300300000000000011e+00,3.880500000000000060e+00,7.810399999999999565e+00,4.506199999999999761e+00,4.455599999999999561e+00,4.075199999999999712e+00
2.369499999999999940e+00,5.208000000000000407e-01,1.009000000000000036e-01,8.800000000000000530e-03,9.991999999999999771e-01,1.186650000000000063e+02,9.657599999999999341e+01,5.244319999999999737e+01,3.182300000000000040e+01,3.313139999999999930e+01,2.365739999999999910e+01,1.294100000000000028e+00,-4.421999999999999820e-01,1.807700000000000085e+00,4.758499999999999730e+00,4.790899999999999714e+00,4.458700000000000330e+00
9.405300000000000438e+00,1.262100000000000000e+00,1.880999999999999894e-01,1.849999999999999908e-02,9.961999999999999744e-01,1.093048000000000002e+02,7.769899999999999807e+01,2.959169999999999945e+01,3.023039999999999949e+01,3.086609999999999943e+01,2.287280000000000157e+01,-2.592999999999999750e-01,6.058000000000000052e-01,2.521399999999999864e+00,4.741299999999999848e+00,4.693299999999999805e+00,4.289399999999999658e+00
1.506279999999999930e+01,2.113900000000000112e+00,1.817000000000000004e-01,2.069999999999999965e-02,9.935000000000000497e-01,1.251244999999999976e+02,9.902979999999999450e+01,4.589249999999999829e+01,2.067839999999999989e+01,2.345570000000000022e+01,1.925369999999999848e+01,2.238999999999999879e+00,7.634999999999999565e-01,1.213500000000000023e+00,4.410999999999999588e+00,4.532700000000000173e+00,4.336000000000000298e+00
5.992499999999999716e+00,1.136800000000000033e+00,2.084000000000000019e-01,2.610000000000000167e-02,9.955000000000000515e-01,7.853520000000000323e+01,6.221999999999999886e+01,3.577219999999999800e+01,2.000679999999999836e+01,1.953340000000000032e+01,1.623420000000000130e+01,1.565199999999999925e+00,2.956500000000000128e+00,6.094199999999999839e+00,4.289500000000000313e+00,4.206299999999999706e+00,3.981799999999999784e+00
9.517599999999999838e+00,1.476799999999999891e+00,2.124999999999999944e-01,2.270000000000000143e-02,9.961999999999999744e-01,1.341075999999999908e+02,9.434019999999999584e+01,3.511569999999999681e+01,2.385219999999999985e+01,2.125799999999999912e+01,1.562880000000000003e+01,5.474999999999999867e-01,1.286200000000000010e+00,4.473900000000000432e+00,4.579699999999999882e+00,4.448900000000000077e+00,4.014300000000000423e+00
5.531100000000000350e+00,1.181899999999999951e+00,2.233999999999999875e-01,2.769999999999999893e-02,9.977000000000000313e-01,1.346226000000000056e+02,9.337609999999999388e+01,2.278170000000000073e+01,2.037450000000000117e+01,1.537470000000000070e+01,1.140879999999999939e+01,3.343700000000000117e+00,4.451399999999999579e+00,7.469400000000000261e+00,4.389400000000000190e+00,4.074799999999999756e+00,3.787199999999999900e+00
7.153200000000000003e+00,1.361199999999999966e+00,2.521999999999999797e-01,3.160000000000000309e-02,9.967000000000000304e-01,1.419789000000000101e+02,1.026043999999999983e+02,3.020220000000000127e+01,1.701980000000000004e+01,1.530070000000000086e+01,1.130330000000000013e+01,1.510599999999999943e+00,1.517700000000000049e+00,5.480699999999999683e+00,4.229099999999999859e+00,4.103600000000000136e+00,3.797499999999999876e+00
8.115399999999999281e+00,1.274399999999999977e+00,1.517999999999999905e-01,1.409999999999999969e-02,9.980999999999999872e-01,1.506655000000000086e+02,1.122184000000000026e+02,4.927329999999999899e+01,2.776500000000000057e+01,2.870560000000000045e+01,2.823420000000000130e+01,-4.641000000000000125e-01,-5.974000000000000421e-01,7.127000000000000002e-01,4.721599999999999575e+00,4.733299999999999841e+00,4.636599999999999611e+00
5.158800000000000274e+00,1.196700000000000097e+00,3.124000000000000110e-01,3.540000000000000091e-02,9.955000000000000515e-01,1.004942000000000064e+02,6.721110000000000184e+01,2.198720000000000141e+01,2.110379999999999967e+01,1.757239999999999824e+01,1.146940000000000026e+01,5.140000000000000124e-02,1.958800000000000097e+00,8.263999999999999346e+00,4.440599999999999881e+00,4.222299999999999720e+00,3.734399999999999942e+00
5.612899999999999778e+00,1.312999999999999945e+00,2.283000000000000029e-01,3.370000000000000079e-02,9.977000000000000313e-01,1.393944999999999936e+02,1.018665000000000020e+02,3.638250000000000028e+01,1.905499999999999972e+01,1.355879999999999974e+01,1.303129999999999988e+01,1.045519999999999960e+01,5.828299999999999592e+00,6.480000000000000426e+00,4.113199999999999967e+00,3.979800000000000004e+00,3.944799999999999862e+00
3.885099999999999998e+00,6.752000000000000224e-01,1.968000000000000027e-01,2.719999999999999848e-02,9.975000000000000533e-01,9.254900000000000659e+01,6.807150000000000034e+01,2.968909999999999982e+01,1.477539999999999942e+01,1.544619999999999926e+01,1.903089999999999904e+01,5.554299999999999571e+00,6.387400000000000411e+00,4.208400000000000141e+00,3.959499999999999797e+00,3.891199999999999992e+00,4.007699999999999818e+00
1.320850000000000080e+01,1.993999999999999995e+00,2.482999999999999929e-01,3.070000000000000159e-02,9.910999999999999810e-01,1.301632999999999925e+02,9.392669999999999675e+01,3.523010000000000019e+01,1.735030000000000072e+01,1.721300000000000097e+01,1.503960000000000008e+01,3.094899999999999984e+00,2.479600000000000026e+00,2.009300000000000086e+00,4.224800000000000111e+00,4.249100000000000321e+00,4.112499999999999822e+00
